dataset,classifier,repetition,mean_accuracy,mean_f1
ENZYMES,"Random Forest (n=500, max_depth=20)",1,0.44833333333333336,0.44328109992355963
ENZYMES,"Random Forest (n=500, max_depth=20)",2,0.4716666666666667,0.46640743220525155
ENZYMES,"Random Forest (n=500, max_depth=20)",3,0.45999999999999996,0.4503141010595805
ENZYMES,"Random Forest (n=500, max_depth=20)",4,0.4566666666666667,0.4527408732710815
ENZYMES,"Random Forest (n=500, max_depth=20)",5,0.475,0.4671991480710352
ENZYMES,"Random Forest (n=500, max_depth=20)",6,0.47000000000000003,0.4636415263928725
ENZYMES,"Random Forest (n=500, max_depth=20)",7,0.45499999999999996,0.44962215901760255
ENZYMES,"Random Forest (n=500, max_depth=20)",8,0.44666666666666666,0.44126338391960723
ENZYMES,"Random Forest (n=500, max_depth=20)",9,0.45166666666666666,0.4408600849548375
ENZYMES,"Random Forest (n=500, max_depth=20)",10,0.46333333333333326,0.45385237003239043
ENZYMES,"Random Forest (n=500, max_depth=20)",11,0.4633333333333334,0.456056005166518
ENZYMES,"Random Forest (n=500, max_depth=20)",12,0.4666666666666667,0.4542848852385489
ENZYMES,"Random Forest (n=500, max_depth=20)",13,0.4916666666666666,0.48906803735800064
ENZYMES,"Random Forest (n=500, max_depth=20)",14,0.44833333333333336,0.4426148663774634
ENZYMES,"Random Forest (n=500, max_depth=20)",15,0.48166666666666663,0.474083211588652
ENZYMES,"Random Forest (n=500, max_depth=20)",16,0.44499999999999995,0.4341298132596586
ENZYMES,"Random Forest (n=500, max_depth=20)",17,0.4683333333333334,0.46355035350051504
ENZYMES,"Random Forest (n=500, max_depth=20)",18,0.47833333333333333,0.4666935030823791
ENZYMES,"Random Forest (n=500, max_depth=20)",19,0.44833333333333336,0.4446474813796571
ENZYMES,"Random Forest (n=500, max_depth=20)",20,0.47333333333333333,0.47100781385224105
ENZYMES,"Random Forest (n=500, max_depth=20)",21,0.4533333333333333,0.4458200595986973
ENZYMES,"Random Forest (n=500, max_depth=20)",22,0.4633333333333334,0.4567156584053653
ENZYMES,"Random Forest (n=500, max_depth=20)",23,0.47833333333333333,0.4742938941576712
ENZYMES,"Random Forest (n=500, max_depth=20)",24,0.4600000000000001,0.456791840228541
ENZYMES,"Random Forest (n=500, max_depth=20)",25,0.465,0.46092539146365363
ENZYMES,"Random Forest (n=500, max_depth=20)",26,0.45500000000000007,0.44735545364533114
ENZYMES,"Random Forest (n=500, max_depth=20)",27,0.4766666666666667,0.46886677829257584
ENZYMES,"Random Forest (n=500, max_depth=20)",28,0.4616666666666666,0.45745683404305026
ENZYMES,"Random Forest (n=500, max_depth=20)",29,0.44333333333333336,0.43800757179518335
ENZYMES,"Random Forest (n=500, max_depth=20)",30,0.475,0.4670778673000372
IMDB-MULTI,"MLP (256,128,64, max_iter=1000, early_stopping)",1,0.4666666666666667,0.45374705018653716
IMDB-MULTI,"MLP (256,128,64, max_iter=1000, early_stopping)",2,0.4633333333333334,0.45654621917214255
IMDB-MULTI,"MLP (256,128,64, max_iter=1000, early_stopping)",3,0.4653333333333333,0.4540792855514022
IMDB-MULTI,"MLP (256,128,64, max_iter=1000, early_stopping)",4,0.4686666666666667,0.4584746345071659
IMDB-MULTI,"MLP (256,128,64, max_iter=1000, early_stopping)",5,0.47333333333333333,0.459670959317135
IMDB-MULTI,"MLP (256,128,64, max_iter=1000, early_stopping)",6,0.4666666666666666,0.45573364478440037
IMDB-MULTI,"MLP (256,128,64, max_iter=1000, early_stopping)",7,0.4720000000000001,0.4578442409226865
IMDB-MULTI,"MLP (256,128,64, max_iter=1000, early_stopping)",8,0.45666666666666667,0.4382400537255255
IMDB-MULTI,"MLP (256,128,64, max_iter=1000, early_stopping)",9,0.47800000000000004,0.4605150963022423
IMDB-MULTI,"MLP (256,128,64, max_iter=1000, early_stopping)",10,0.4626666666666666,0.44532854409585854
IMDB-MULTI,"MLP (256,128,64, max_iter=1000, early_stopping)",11,0.48,0.46803693911622
IMDB-MULTI,"MLP (256,128,64, max_iter=1000, early_stopping)",12,0.4640000000000001,0.450206376569696
IMDB-MULTI,"MLP (256,128,64, max_iter=1000, early_stopping)",13,0.47733333333333333,0.46609537457782135
IMDB-MULTI,"MLP (256,128,64, max_iter=1000, early_stopping)",14,0.4613333333333333,0.45222954528671033
IMDB-MULTI,"MLP (256,128,64, max_iter=1000, early_stopping)",15,0.492,0.4801999952865856
IMDB-MULTI,"MLP (256,128,64, max_iter=1000, early_stopping)",16,0.484,0.47753755934707753
IMDB-MULTI,"MLP (256,128,64, max_iter=1000, early_stopping)",17,0.47000000000000003,0.4577932536442854
IMDB-MULTI,"MLP (256,128,64, max_iter=1000, early_stopping)",18,0.44733333333333336,0.433656533964767
IMDB-MULTI,"MLP (256,128,64, max_iter=1000, early_stopping)",19,0.46333333333333326,0.4529855489043098
IMDB-MULTI,"MLP (256,128,64, max_iter=1000, early_stopping)",20,0.48266666666666663,0.46772103952252075
IMDB-MULTI,"MLP (256,128,64, max_iter=1000, early_stopping)",21,0.4666666666666666,0.4503697303038262
IMDB-MULTI,"MLP (256,128,64, max_iter=1000, early_stopping)",22,0.4693333333333333,0.45904408706851624
IMDB-MULTI,"MLP (256,128,64, max_iter=1000, early_stopping)",23,0.4706666666666666,0.46008603532228454
IMDB-MULTI,"MLP (256,128,64, max_iter=1000, early_stopping)",24,0.466,0.4515995292019224
IMDB-MULTI,"MLP (256,128,64, max_iter=1000, early_stopping)",25,0.47400000000000003,0.46146294647471525
IMDB-MULTI,"MLP (256,128,64, max_iter=1000, early_stopping)",26,0.4666666666666667,0.4494535413310479
IMDB-MULTI,"MLP (256,128,64, max_iter=1000, early_stopping)",27,0.4720000000000001,0.4538606662559962
IMDB-MULTI,"MLP (256,128,64, max_iter=1000, early_stopping)",28,0.4693333333333333,0.4556507591761167
IMDB-MULTI,"MLP (256,128,64, max_iter=1000, early_stopping)",29,0.46733333333333327,0.44539053626516656
IMDB-MULTI,"MLP (256,128,64, max_iter=1000, early_stopping)",30,0.4806666666666667,0.465801452593522
REDDIT-MULTI-12K,"Random Forest (n=500, max_depth=20)",1,0.4502465444398814,0.4291143679638518
REDDIT-MULTI-12K,"Random Forest (n=500, max_depth=20)",2,0.45116950387326515,0.430351051419904
REDDIT-MULTI-12K,"Random Forest (n=500, max_depth=20)",3,0.4505848574177106,0.43027298724278606
REDDIT-MULTI-12K,"Random Forest (n=500, max_depth=20)",4,0.45108540029365934,0.4310543859389945
REDDIT-MULTI-12K,"Random Forest (n=500, max_depth=20)",5,0.45175731476116265,0.4306440632938509
REDDIT-MULTI-12K,"Random Forest (n=500, max_depth=20)",6,0.45116950387326515,0.42986433690872755
REDDIT-MULTI-12K,"Random Forest (n=500, max_depth=20)",7,0.45116739425170316,0.43006168227737085
REDDIT-MULTI-12K,"Random Forest (n=500, max_depth=20)",8,0.45024675540203757,0.42980232207259306
REDDIT-MULTI-12K,"Random Forest (n=500, max_depth=20)",9,0.4504996287066051,0.4293780304309761
REDDIT-MULTI-12K,"Random Forest (n=500, max_depth=20)",10,0.45150373824940787,0.43033253354468615
REDDIT-MULTI-12K,"Random Forest (n=500, max_depth=20)",11,0.45008178299588764,0.42910003522906875
REDDIT-MULTI-12K,"Random Forest (n=500, max_depth=20)",12,0.44915833131747274,0.4289507955422337
REDDIT-MULTI-12K,"Random Forest (n=500, max_depth=20)",13,0.45041418903334324,0.43037268803126383
REDDIT-MULTI-12K,"Random Forest (n=500, max_depth=20)",14,0.4537676434683304,0.43344063285748896
REDDIT-MULTI-12K,"Random Forest (n=500, max_depth=20)",15,0.45058162266464896,0.43017746549893543
REDDIT-MULTI-12K,"Random Forest (n=500, max_depth=20)",16,0.4525923029754102,0.43249191005770554
REDDIT-MULTI-12K,"Random Forest (n=500, max_depth=20)",17,0.45284538724213386,0.4316445457549782
REDDIT-MULTI-12K,"Random Forest (n=500, max_depth=20)",18,0.45343270588500023,0.4336958310464275
REDDIT-MULTI-12K,"Random Forest (n=500, max_depth=20)",19,0.4532661864230382,0.43237944753496854
REDDIT-MULTI-12K,"Random Forest (n=500, max_depth=20)",20,0.45217396501966167,0.43154285100513334
REDDIT-MULTI-12K,"Random Forest (n=500, max_depth=20)",21,0.4533468442874261,0.4326267410873955
REDDIT-MULTI-12K,"Random Forest (n=500, max_depth=20)",22,0.4478156978346844,0.42701303289921383
REDDIT-MULTI-12K,"Random Forest (n=500, max_depth=20)",23,0.45024752892994374,0.4296134730236253
REDDIT-MULTI-12K,"Random Forest (n=500, max_depth=20)",24,0.45351652818173116,0.4327231047378213
REDDIT-MULTI-12K,"Random Forest (n=500, max_depth=20)",25,0.4492395517476105,0.42805247605784835
REDDIT-MULTI-12K,"Random Forest (n=500, max_depth=20)",26,0.4476474906754727,0.42697458292649515
REDDIT-MULTI-12K,"Random Forest (n=500, max_depth=20)",27,0.45208993176077455,0.4306284824810544
REDDIT-MULTI-12K,"Random Forest (n=500, max_depth=20)",28,0.44940993884910296,0.428729037124568
REDDIT-MULTI-12K,"Random Forest (n=500, max_depth=20)",29,0.4526776723279534,0.4314126714046697
REDDIT-MULTI-12K,"Random Forest (n=500, max_depth=20)",30,0.45376623705395563,0.4320866704247798
