func,with_node_labels,bins,range,generation_time,memory_mb,embedding_dim,classifier,train_accuracy,accuracy,f1_score,auc,train_time,harm_bins,harm_range,pol_bins,pol_range
harmonic,False,50.0,30.3,4.657486915588379,1.583876609802246,50,SVM (RBF),0.7450980392156863,0.36666666666666664,0.358191594297071,0.6758518518518518,0.32434654235839844,,,,
harmonic,False,50.0,30.3,4.657486915588379,1.583876609802246,50,Random Forest,1.0,0.43333333333333335,0.43082241034827246,0.7437037037037035,3.262361526489258,,,,
harmonic,False,50.0,30.3,4.657486915588379,1.583876609802246,50,MLP,0.6529411764705882,0.36666666666666664,0.3627586047595209,0.7047407407407409,6.3320441246032715,,,,
harmonic_with_labels,True,50.0,30.3,4.657486915588379,1.583876609802246,53,SVM (RBF),0.792156862745098,0.4111111111111111,0.40632906388361795,0.7090370370370371,0.42334699630737305,,,,
harmonic_with_labels,True,50.0,30.3,4.657486915588379,1.583876609802246,53,Random Forest,1.0,0.5222222222222223,0.5227125920674308,0.794,1.312220573425293,,,,
harmonic_with_labels,True,50.0,30.3,4.657486915588379,1.583876609802246,53,MLP,0.5705882352941176,0.43333333333333335,0.41785190118523446,0.7644444444444446,3.1961634159088135,,,,
harmonic,False,100.0,30.3,5.146137237548828,1.7599782943725586,100,SVM (RBF),0.8490196078431372,0.3111111111111111,0.3029322808909093,0.7017777777777777,0.5532455444335938,,,,
harmonic,False,100.0,30.3,5.146137237548828,1.7599782943725586,100,Random Forest,1.0,0.4444444444444444,0.44307979953141235,0.7433333333333333,3.3862245082855225,,,,
harmonic,False,100.0,30.3,5.146137237548828,1.7599782943725586,100,MLP,0.44509803921568625,0.32222222222222224,0.30821418240566306,0.6653333333333334,3.4812161922454834,,,,
harmonic_with_labels,True,100.0,30.3,5.146137237548828,1.7599782943725586,103,SVM (RBF),0.8823529411764706,0.36666666666666664,0.35511295677054905,0.7194074074074075,0.43520116806030273,,,,
harmonic_with_labels,True,100.0,30.3,5.146137237548828,1.7599782943725586,103,Random Forest,1.0,0.4888888888888889,0.4918562685239713,0.7874074074074074,1.3577053546905518,,,,
harmonic_with_labels,True,100.0,30.3,5.146137237548828,1.7599782943725586,103,MLP,0.8294117647058824,0.4222222222222222,0.4119895135598859,0.7545185185185185,4.600426435470581,,,,
harmonic,False,150.0,30.3,5.5758209228515625,2.0696916580200195,150,SVM (RBF),0.907843137254902,0.45555555555555555,0.4507496917936622,0.7211851851851852,0.801870584487915,,,,
harmonic,False,150.0,30.3,5.5758209228515625,2.0696916580200195,150,Random Forest,1.0,0.4111111111111111,0.4124633377066636,0.7268888888888889,3.4205210208892822,,,,
harmonic,False,150.0,30.3,5.5758209228515625,2.0696916580200195,150,MLP,0.38235294117647056,0.23333333333333334,0.1826099582184775,0.6472592592592593,2.695599317550659,,,,
harmonic_with_labels,True,150.0,30.3,5.5758209228515625,2.0696916580200195,153,SVM (RBF),0.9215686274509803,0.4222222222222222,0.4179172191342577,0.7294814814814815,0.5186083316802979,,,,
harmonic_with_labels,True,150.0,30.3,5.5758209228515625,2.0696916580200195,153,Random Forest,1.0,0.5,0.4989985565972773,0.7651851851851853,2.141857862472534,,,,
harmonic_with_labels,True,150.0,30.3,5.5758209228515625,2.0696916580200195,153,MLP,0.4470588235294118,0.35555555555555557,0.3504951370468612,0.6377777777777779,3.288442850112915,,,,
harmonic,False,200.0,30.3,7.242072105407715,2.4633684158325195,200,SVM (RBF),0.9294117647058824,0.32222222222222224,0.3142622685746625,0.6940740740740741,0.9463760852813721,,,,
harmonic,False,200.0,30.3,7.242072105407715,2.4633684158325195,200,Random Forest,1.0,0.4444444444444444,0.4471499672000228,0.7520000000000001,1.2182912826538086,,,,
harmonic,False,200.0,30.3,7.242072105407715,2.4633684158325195,200,MLP,0.4215686274509804,0.24444444444444444,0.23618471502888427,0.6139259259259259,1.8063061237335205,,,,
harmonic_with_labels,True,200.0,30.3,7.242072105407715,2.4633684158325195,203,SVM (RBF),0.9588235294117647,0.32222222222222224,0.3072255905014526,0.708,0.9602594375610352,,,,
harmonic_with_labels,True,200.0,30.3,7.242072105407715,2.4633684158325195,203,Random Forest,1.0,0.4444444444444444,0.44419229758809137,0.7723703703703704,3.3119876384735107,,,,
harmonic_with_labels,True,200.0,30.3,7.242072105407715,2.4633684158325195,203,MLP,0.8470588235294118,0.4222222222222222,0.40008378718056137,0.725037037037037,5.908620357513428,,,,
harmonic,False,250.0,30.3,4.005173444747925,2.8568620681762695,250,SVM (RBF),0.9509803921568627,0.36666666666666664,0.36492454531670215,0.6933333333333332,0.9181644916534424,,,,
harmonic,False,250.0,30.3,4.005173444747925,2.8568620681762695,250,Random Forest,1.0,0.45555555555555555,0.45320366362033027,0.7229629629629629,3.369175434112549,,,,
harmonic,False,250.0,30.3,4.005173444747925,2.8568620681762695,250,MLP,0.3784313725490196,0.28888888888888886,0.23465899180184896,0.6214814814814815,3.0039570331573486,,,,
harmonic_with_labels,True,250.0,30.3,4.005173444747925,2.8568620681762695,253,SVM (RBF),0.9705882352941176,0.36666666666666664,0.3642158355860715,0.7008888888888889,1.1072514057159424,,,,
harmonic_with_labels,True,250.0,30.3,4.005173444747925,2.8568620681762695,253,Random Forest,1.0,0.4888888888888889,0.48950193325193325,0.7525925925925926,1.4768986701965332,,,,
harmonic_with_labels,True,250.0,30.3,4.005173444747925,2.8568620681762695,253,MLP,0.5823529411764706,0.34444444444444444,0.3357994582819413,0.6795555555555556,2.2585349082946777,,,,
polynomial,False,50.0,3.81,5.6017749309539795,1.6008939743041992,50,SVM (RBF),0.884313725490196,0.34444444444444444,0.3316771011268165,0.6577777777777778,0.4949798583984375,,,,
polynomial,False,50.0,3.81,5.6017749309539795,1.6008939743041992,50,Random Forest,1.0,0.5,0.49920350457984874,0.7753333333333332,2.9754233360290527,,,,
polynomial,False,50.0,3.81,5.6017749309539795,1.6008939743041992,50,MLP,0.8470588235294118,0.3888888888888889,0.38813428813428813,0.7263703703703703,5.62405252456665,,,,
polynomial_with_labels,True,50.0,3.81,5.6017749309539795,1.6008939743041992,53,SVM (RBF),0.9411764705882353,0.4111111111111111,0.41069408532643825,0.7248888888888888,0.3257012367248535,,,,
polynomial_with_labels,True,50.0,3.81,5.6017749309539795,1.6008939743041992,53,Random Forest,1.0,0.5777777777777777,0.5769408831908833,0.8177777777777778,1.2163615226745605,,,,
polynomial_with_labels,True,50.0,3.81,5.6017749309539795,1.6008939743041992,53,MLP,0.8352941176470589,0.4111111111111111,0.41127499463857603,0.7475555555555555,5.48337197303772,,,,
polynomial,False,100.0,3.81,3.780806303024292,1.7770261764526367,100,SVM (RBF),0.9803921568627451,0.45555555555555555,0.4534151034151034,0.6714074074074073,0.5524003505706787,,,,
polynomial,False,100.0,3.81,3.780806303024292,1.7770261764526367,100,Random Forest,1.0,0.5333333333333333,0.5338587848932678,0.776,2.8411593437194824,,,,
polynomial,False,100.0,3.81,3.780806303024292,1.7770261764526367,100,MLP,0.4588235294117647,0.32222222222222224,0.31645885763948683,0.672,2.8792788982391357,,,,
polynomial_with_labels,True,100.0,3.81,3.780806303024292,1.7770261764526367,103,SVM (RBF),0.9941176470588236,0.4444444444444444,0.43645890348476557,0.7063703703703703,0.5826985836029053,,,,
polynomial_with_labels,True,100.0,3.81,3.780806303024292,1.7770261764526367,103,Random Forest,1.0,0.5888888888888889,0.5890123534019804,0.8149629629629629,1.9871549606323242,,,,
polynomial_with_labels,True,100.0,3.81,3.780806303024292,1.7770261764526367,103,MLP,0.8803921568627451,0.4444444444444444,0.43684371184371174,0.7445925925925926,3.2321524620056152,,,,
polynomial,False,150.0,3.81,6.558400630950928,2.0949506759643555,150,SVM (RBF),0.9980392156862745,0.35555555555555557,0.3521570397596901,0.669037037037037,0.8357751369476318,,,,
polynomial,False,150.0,3.81,6.558400630950928,2.0949506759643555,150,Random Forest,1.0,0.5444444444444444,0.5395044391663729,0.7845185185185187,3.2315895557403564,,,,
polynomial,False,150.0,3.81,6.558400630950928,2.0949506759643555,150,MLP,0.807843137254902,0.4,0.39547943200117114,0.7225185185185186,2.7224538326263428,,,,
polynomial_with_labels,True,150.0,3.81,6.558400630950928,2.0949506759643555,153,SVM (RBF),0.9980392156862745,0.4222222222222222,0.4215051997810618,0.6973333333333334,0.5386450290679932,,,,
polynomial_with_labels,True,150.0,3.81,6.558400630950928,2.0949506759643555,153,Random Forest,1.0,0.5222222222222223,0.5229784769296264,0.801111111111111,2.6680712699890137,,,,
polynomial_with_labels,True,150.0,3.81,6.558400630950928,2.0949506759643555,153,MLP,0.9431372549019608,0.4111111111111111,0.406174141950004,0.7471111111111112,6.263799667358398,,,,
polynomial,False,200.0,3.81,4.932948112487793,2.4884443283081055,200,SVM (RBF),0.9980392156862745,0.37777777777777777,0.3751108776844071,0.6838518518518518,0.6250014305114746,,,,
polynomial,False,200.0,3.81,4.932948112487793,2.4884443283081055,200,Random Forest,1.0,0.4888888888888889,0.4834686577063728,0.7771851851851852,1.2395508289337158,,,,
polynomial,False,200.0,3.81,4.932948112487793,2.4884443283081055,200,MLP,0.7745098039215687,0.3888888888888889,0.37437408270741607,0.7122962962962963,3.316842794418335,,,,
polynomial_with_labels,True,200.0,3.81,4.932948112487793,2.4884443283081055,203,SVM (RBF),0.9980392156862745,0.45555555555555555,0.451284873910732,0.6992592592592592,0.8763854503631592,,,,
polynomial_with_labels,True,200.0,3.81,4.932948112487793,2.4884443283081055,203,Random Forest,1.0,0.5444444444444444,0.5409136909895922,0.8012592592592592,3.243997573852539,,,,
polynomial_with_labels,True,200.0,3.81,4.932948112487793,2.4884443283081055,203,MLP,0.9450980392156862,0.3888888888888889,0.3813906926406927,0.7200000000000001,4.541967868804932,,,,
polynomial,False,250.0,3.81,3.6122887134552,2.8821210861206055,250,SVM (RBF),0.9980392156862745,0.35555555555555557,0.349919351935481,0.6656296296296296,0.8361091613769531,,,,
polynomial,False,250.0,3.81,3.6122887134552,2.8821210861206055,250,Random Forest,1.0,0.4777777777777778,0.4705611895483811,0.7761481481481483,3.0330653190612793,,,,
polynomial,False,250.0,3.81,3.6122887134552,2.8821210861206055,250,MLP,0.9215686274509803,0.4111111111111111,0.3916018181385498,0.6875555555555555,5.072436571121216,,,,
polynomial_with_labels,True,250.0,3.81,3.6122887134552,2.8821210861206055,253,SVM (RBF),0.9980392156862745,0.37777777777777777,0.37162775949540655,0.6831111111111111,1.158876895904541,,,,
polynomial_with_labels,True,250.0,3.81,3.6122887134552,2.8821210861206055,253,Random Forest,1.0,0.5,0.496815210932858,0.7862222222222223,1.7680957317352295,,,,
polynomial_with_labels,True,250.0,3.81,3.6122887134552,2.8821210861206055,253,MLP,0.711764705882353,0.37777777777777777,0.3806945688411205,0.7232592592592593,2.3593950271606445,,,,
naive_hybrid,False,,,,,150,SVM (RBF),0.9784313725490196,0.43333333333333335,0.4223357599234177,0.6989629629629629,0.6204252243041992,50.0,30.3,100.0,3.81
naive_hybrid,False,,,,,150,Random Forest,1.0,0.4666666666666667,0.4662103174603175,0.7865185185185185,3.179856777191162,50.0,30.3,100.0,3.81
naive_hybrid,False,,,,,150,MLP,0.9098039215686274,0.4777777777777778,0.4663374249287562,0.7362962962962963,6.031631231307983,50.0,30.3,100.0,3.81
naive_hybrid_with_labels,True,,,,,153,SVM (RBF),0.9901960784313726,0.4888888888888889,0.48452559953261215,0.7149629629629628,0.7651793956756592,50.0,30.3,100.0,3.81
naive_hybrid_with_labels,True,,,,,153,Random Forest,1.0,0.5111111111111111,0.5132890804933815,0.8140740740740741,3.175828456878662,50.0,30.3,100.0,3.81
naive_hybrid_with_labels,True,,,,,153,MLP,0.6862745098039216,0.4444444444444444,0.42593883081687955,0.7358518518518518,4.078269004821777,50.0,30.3,100.0,3.81
