func,bins,range,embedding_dim,generation_time,memory_mb,classifier,train_accuracy,accuracy,f1_score,auc,train_time
harmonic,50,3.52,50,9.789981365203857,1.8805017471313477,SVM (RBF),0.6133333333333333,0.4488888888888889,0.4355350275059637,0.601362962962963,1.3290419578552246
harmonic,50,3.52,50,9.789981365203857,1.8805017471313477,Random Forest,0.6376470588235295,0.4488888888888889,0.43403004154682007,0.6399407407407408,2.5482630729675293
harmonic,50,3.52,50,9.789981365203857,1.8805017471313477,MLP,0.5882352941176471,0.4622222222222222,0.44485754206913314,0.6153925925925926,3.068458318710327
harmonic,100,3.52,100,9.85107684135437,2.933976173400879,SVM (RBF),0.6266666666666667,0.4533333333333333,0.4419006919006919,0.6267555555555555,2.6074059009552
harmonic,100,3.52,100,9.85107684135437,2.933976173400879,Random Forest,0.6376470588235295,0.4711111111111111,0.4573484524318927,0.6622518518518519,1.9955310821533203
harmonic,100,3.52,100,9.85107684135437,2.933976173400879,MLP,0.5466666666666666,0.4622222222222222,0.44014314306280616,0.6184740740740741,1.3378801345825195
harmonic,150,3.52,150,10.764888763427734,3.9876489639282227,SVM (RBF),0.6298039215686274,0.4533333333333333,0.45061513459869984,0.6144296296296297,2.771582841873169
harmonic,150,3.52,150,10.764888763427734,3.9876489639282227,Random Forest,0.636078431372549,0.4888888888888889,0.47412245647880213,0.6682074074074075,1.9816339015960693
harmonic,150,3.52,150,10.764888763427734,3.9876489639282227,MLP,0.5537254901960784,0.4311111111111111,0.4264936600042982,0.6429185185185186,0.773231029510498
harmonic,200,3.52,200,9.848353385925293,5.041306495666504,SVM (RBF),0.6321568627450981,0.4622222222222222,0.4547427320754837,0.6093925925925925,3.224146842956543
harmonic,200,3.52,200,9.848353385925293,5.041306495666504,Random Forest,0.6352941176470588,0.48444444444444446,0.47035836478172127,0.6594962962962962,2.377298593521118
harmonic,200,3.52,200,9.848353385925293,5.041306495666504,MLP,0.5537254901960784,0.4311111111111111,0.4190757575757576,0.6022518518518518,1.13936185836792
harmonic,250,3.52,250,9.378535747528076,6.124581336975098,SVM (RBF),0.6329411764705882,0.4533333333333333,0.4439381173692332,0.6171555555555555,3.868272542953491
harmonic,250,3.52,250,9.378535747528076,6.124581336975098,Random Forest,0.6352941176470588,0.4622222222222222,0.4477576016520686,0.6637925925925926,2.520240545272827
harmonic,250,3.52,250,9.378535747528076,6.124581336975098,MLP,0.6172549019607844,0.48,0.46157300760032577,0.6259407407407408,1.2520883083343506
polynomial,50,3.13,50,9.866324424743652,1.8805017471313477,SVM (RBF),0.6313725490196078,0.4577777777777778,0.4456056090950097,0.6278518518518519,1.2459311485290527
polynomial,50,3.13,50,9.866324424743652,1.8805017471313477,Random Forest,0.6376470588235295,0.48444444444444446,0.4770723943996653,0.6657777777777777,0.6970388889312744
polynomial,50,3.13,50,9.866324424743652,1.8805017471313477,MLP,0.5929411764705882,0.4488888888888889,0.4251523675574308,0.6231703703703704,1.7449681758880615
polynomial,100,3.13,100,11.82762098312378,2.933976173400879,SVM (RBF),0.6368627450980392,0.4711111111111111,0.45829052034250395,0.6306370370370371,1.286278486251831
polynomial,100,3.13,100,11.82762098312378,2.933976173400879,Random Forest,0.6376470588235295,0.48,0.46344235582203497,0.666814814814815,1.540581226348877
polynomial,100,3.13,100,11.82762098312378,2.933976173400879,MLP,0.6031372549019608,0.43555555555555553,0.4252459908111626,0.6275407407407407,0.6154685020446777
polynomial,150,3.13,150,9.246410369873047,3.987595558166504,SVM (RBF),0.6376470588235295,0.4666666666666667,0.4527629342061861,0.6128592592592592,3.315667152404785
polynomial,150,3.13,150,9.246410369873047,3.987595558166504,Random Forest,0.6376470588235295,0.49333333333333335,0.47810088253757255,0.6690962962962964,1.5491433143615723
polynomial,150,3.13,150,9.246410369873047,3.987595558166504,MLP,0.5631372549019608,0.48,0.4586928868566714,0.6458074074074074,0.37761878967285156
polynomial,200,3.13,200,8.900444030761719,5.041214942932129,SVM (RBF),0.6376470588235295,0.47555555555555556,0.460952380952381,0.6384000000000001,3.2254698276519775
polynomial,200,3.13,200,8.900444030761719,5.041214942932129,Random Forest,0.6376470588235295,0.49777777777777776,0.48183520599250934,0.6687703703703705,2.427626848220825
polynomial,200,3.13,200,8.900444030761719,5.041214942932129,MLP,0.5835294117647059,0.4488888888888889,0.42678551604382803,0.6343703703703705,1.2537548542022705
polynomial,250,3.13,250,10.165427923202515,6.124436378479004,SVM (RBF),0.6376470588235295,0.4444444444444444,0.43516473169989783,0.628325925925926,5.419578313827515
polynomial,250,3.13,250,10.165427923202515,6.124436378479004,Random Forest,0.6376470588235295,0.49333333333333335,0.4782260198284852,0.6619259259259259,0.7694563865661621
polynomial,250,3.13,250,10.165427923202515,6.124436378479004,MLP,0.6141176470588235,0.47555555555555556,0.4661603629345565,0.6339703703703703,2.054546594619751
